TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
c_c000561,C02,c000561,21;22;23;4;,2022-08-29,2022-08-31,대중교통 등,,21;22;23;4;,4;21;22
c_c006222,C04,c006222,1;27;28;4;,2022-10-15,2022-10-16,,,1;27;28;4;,21;27;1
c_c012306,C04,c012306,1;4;,2022-11-05,2022-11-06,,,1;4;,4;1;22
c_c012105,C06,c012105,22;23;,2022-10-29,2022-10-31,자가용,,22;23;,22;23;1
c_c012673,C03,c012673,6;5;24;,2022-10-30,2022-10-31,대중교통 등,,6;5;24;,6;24;5
c_c006067,C06,c006067,2;4;,2022-10-14,2022-10-15,,,2;4;,4;5;27
c_c003423,C03,c003423,22;27;,2022-10-01,2022-10-03,자가용,,22;27;,22;27;6
c_c013552,C06,c013552,1;22;26;6;,2022-11-06,2022-11-07,자가용,,1;22;26;6;,1;22;12
c_c008836,C06,c008836,22;24;,2022-10-23,2022-10-24,,,22;24;,21;22;24
c_c003166,C06,c003166,9;,2022-09-30,2022-10-02,자가용,,9;,9;23;22
c_c002312,C05,c002312,22;26;3;5;,2022-09-12,2022-09-14,자가용,,22;26;3;5;,6;3;22
c_c014254,C03,c014254,22;24;25;26;8;,2022-11-13,2022-11-14,,,22;24;25;26;8;,26;22;24
c_c003112,C02,c003112,11;12;22;26;3;,2022-10-01,2022-10-05,자가용,,11;12;22;26;3;,22;11;12
c_c010826,C02,c010826,1;2;5;9;,2022-11-03,2022-11-04,대중교통 등,,1;2;5;9;,2;9;27
c_c009130,C02,c009130,22;3;,2022-10-25,2022-10-27,자가용,,22;3;,22;3;26
c_c014386,C05,c014386,1;3;4;10;26;,2022-11-13,2022-11-14,,충청권에 거주하는 39세 이하 3인 이상 친구,1;3;4;10;26;,3;26;24
c_c003080,C05,c003080,8;,2022-09-30,2022-10-03,대중교통 등,,8;,8;21;1
d_d005282,C06,d005282,1;10;5;6;7;,2022-10-25,2022-10-27,자가용,,1;10;5;6;7;,10;23;3
c_c002593,C06,c002593,10;21;22;6;9;,2022-09-17,2022-09-19,자가용,,10;21;22;6;9;,1;10;23
c_c008912,C02,c008912,22;26;6;9;,2022-10-29,2022-10-30,,,22;26;6;9;,6;3;26
c_c001015,C06,c001015,10;12;22;3;7;,2022-08-20,2022-08-22,자가용,,10;12;22;3;7;,10;2;7
c_c005569,C02,c005569,3;1;6;9;12;13;21;22;6;22;3;6;9;,2022-10-08,2022-10-09,자가용,,3;1;6;9;12;13;21;22;6;22;3;6;9;,9;3;4
c_c013827,C06,c013827,21;22;3;,2022-11-05,2022-11-06,대중교통 등,,21;22;3;,3;21;24
c_c004684,C07,c004684,2;22;24;26;9;,2022-10-22,2022-10-23,자가용,충청권에 거주하는 39세 이하 커플,2;22;24;26;9;,2;9;6
c_c000576,C02,c000576,1;12;13;4;6;,2022-08-19,2022-08-21,자가용,,1;12;13;4;6;,3;6;1
c_c003472,C05,c003472,1;4;5;,2022-10-03,2022-10-05,자가용,,1;4;5;,5;1;3
c_c001917,C03,c001917,1;22;24;3;4;,2022-09-25,2022-09-27,대중교통 등,,1;22;24;3;4;,2;3;12
c_c002536,C06,c002536,22;24;3;6;9;,2022-10-01,2022-10-04,대중교통 등,,22;24;3;6;9;,9;6;22
c_c007450,C02,c007450,26;28;3;5;9;,2022-10-21,2022-10-23,자가용,,26;28;3;5;9;,3;28;6
c_c009347,C05,c009347,2;6;9;24;26;28;,2022-10-29,2022-10-30,,,2;6;9;24;26;28;,2;4;22
c_c000341,C02,c000341,22;,2022-08-20,2022-08-22,자가용,,22;,5;22;7
c_c002987,C06,c002987,2;22;23;3;,2022-10-03,2022-10-05,자가용,,2;22;23;3;,2;23;3
c_c000400,C03,c000400,2;21;22;24;3;,2022-09-04,2022-09-09,자가용,,2;21;22;24;3;,3;27;2
c_c000554,C06,c000554,1;25;4;6;9;,2022-09-02,2022-09-04,자가용,,1;25;4;6;9;,25;22;1
c_c012150,C03,c012150,2;21;22;26;28;,2022-11-02,2022-11-04,자가용,,2;21;22;26;28;,3;11;22
c_c000162,C05,c000162,13;27;7;,2022-08-05,2022-08-08,대중교통 등,,2;,7;2;13
c_c011527,C03,c011527,4;22;27;,2022-10-30,2022-10-31,,,4;22;27;,4;24;22
c_c009134,C05,c009134,1;2;4;6;8;,2022-10-23,2022-10-25,자가용,,1;2;4;6;8;,8;2;22
c_c013825,C06,c013825,22;26;27;3;4;,2022-11-05,2022-11-06,자가용,,22;26;27;3;4;,4;24;26
c_c006723,C02,c006723,1;22;24;26;,2022-10-19,2022-10-20,대중교통 등,,1;22;24;26;,1;4;24
c_c002942,C06,c002942,22;24;26;27;8;,2022-09-24,2022-09-26,자가용,,22;24;26;27;8;,8;22;26
c_c001477,C06,c001477,10;28;5;,2022-08-22,2022-08-24,대중교통 등,충청권에 거주하는 39세 이하 3인 이상 친구,10;28;5;,5;10;22
c_c000124,C03,c000124,23;5;9;,2022-08-13,2022-08-16,자가용,호남권에 거주하는 40세 이상 3인 이상 친구,5;,5;3;6
c_c000166,C03,c000166,2;22;23;24;4;,2022-08-05,2022-08-08,대중교통 등,,4;,23;24;4
c_c014409,C02,c014409,27;28;3;,2022-11-13,2022-11-14,,호남권에 거주하는 40세 이상 부모 동반,27;28;3;,28;27;13
c_c009475,C03,c009475,2;22;6;,2022-10-28,2022-10-30,자가용,,2;22;6;,6;12;2
c_c009766,C03,c009766,4;,2022-10-30,2022-10-31,자가용,,4;,4;2;1
c_c005439,C03,c005439,1;2;23;24;26;,2022-10-22,2022-10-24,자가용,호남권에 거주하는 39세 이하 커플,1;2;23;24;26;,1;2;23
c_c007508,C03,c007508,1;2;21;5;9;,2022-10-22,2022-10-24,자가용,,1;2;21;5;9;,9;21;1
c_c014268,C03,c014268,1;22;6;9;,2022-11-10,2022-11-11,,,1;22;6;9;,3;22;2
c_c013155,C03,c013155,24;21;22;26;,2022-11-05,2022-11-06,대중교통 등,,24;21;22;26;,21;22;24
c_c002648,C03,c002648,24;27;28;,2022-10-01,2022-10-03,자가용,,24;27;28;,27;28;24
c_c000386,C03,c000386,1;11;4;6;7;,2022-08-28,2022-08-30,자가용,,1;11;4;6;7;,6;3;4
c_c014235,C02,c014235,24;4;6;,2022-11-13,2022-11-14,,,24;4;6;,6;2;12
c_c008708,C02,c008708,22;26;28;5;9;,2022-10-30,2022-10-31,자가용,호남권에 거주하는 39세 이하 커플,22;26;28;5;9;,28;22;6
c_c009996,C02,c009996,22;,2022-10-29,2022-11-01,자가용,,22;,23;4;6
c_c009040,C03,c009040,3;4;,2022-10-26,2022-10-27,,,3;4;,9;5;24
c_c001587,C03,c001587,23;6;,2022-08-27,2022-08-29,자가용,,23;6;,6;23;21
c_c010941,C03,c010941,1;11;21;22;9;,2022-11-06,2022-11-07,,,1;11;21;22;9;,6;11;21
b_b013746,C03,b013746,21;22;26;,2022-11-08,2022-11-09,,,21;22;26;,22;1;26
c_c000248,C03,c000248,22;24;26;4;5;,2022-08-08,2022-08-11,대중교통 등,,4;,24;22;1
c_c001790,C05,c001790,10;21;22;23;5;,2022-09-04,2022-09-06,자가용,충청권에 거주하는 39세 이하 커플,10;21;22;23;5;,2;5;21
c_c007955,C03,c007955,26;22;1;23;,2022-10-27,2022-10-29,대중교통 등,,26;22;1;23;,1;23;26
c_c003293,C05,c003293,22;24;6;8;9;,2022-09-24,2022-09-27,자가용,,22;24;6;8;9;,8;24;2
c_c005790,C03,c005790,22;,2022-10-08,2022-10-09,자가용,,22;,22;21;24
c_c009382,C07,c009382,21;4;5;,2022-10-28,2022-10-29,,,21;4;5;,5;4;27
c_c009035,C03,c009035,2;26;,2022-10-30,2022-10-31,,,2;26;,2;26;6
c_c006536,C05,c006536,21;22;24;26;8;,2022-10-16,2022-10-18,자가용,,21;22;24;26;8;,8;22;21
c_c009579,C06,c009579,1;10;21;22;3;,2022-10-29,2022-10-31,자가용,,1;10;21;22;3;,10;3;22
c_c009183,C03,c009183,22;,2022-10-29,2022-10-31,자가용,,22;,22;27;21
c_c001151,C05,c001151,21;24;25;27;28;,2022-08-19,2022-08-22,자가용,,21;24;25;27;28;,21;24;27
c_c001435,C02,c001435,1;12;24;3;4;,2022-09-03,2022-09-06,자가용,,1;12;24;3;4;,3;4;24
c_c011660,C05,c011660,1;22;6;7;8;,2022-10-29,2022-10-31,자가용,,1;22;6;7;8;,8;22;7
c_c000245,C03,c000245,1;2;21;22;5;,2022-08-10,2022-08-13,자가용,호남권에 거주하는 39세 이하 부모 동반,1;,2;1;22
c_c005739,C02,c005739,22;3;4;6;,2022-10-22,2022-10-23,대중교통 등,,22;3;4;6;,3;4;22
c_c002145,C02,c002145,12;22;3;6;,2022-09-24,2022-09-26,자가용,,12;22;3;6;,3;6;12
c_c002320,C02,c002320,21;,2022-09-11,2022-09-13,자가용,,21;,1;21;22
c_c013707,C06,c013707,23;24;,2022-11-04,2022-11-06,자가용,,23;24;,6;23;24
c_c014277,C06,c014277,21;22;3;4;9;,2022-11-13,2022-11-14,,,21;22;3;4;9;,3;13;21
c_c002649,C02,c002649,10;2;3;6;9;,2022-09-30,2022-10-02,자가용,,10;2;3;6;9;,1;4;7
c_c003261,C03,c003261,12;13;3;6;7;,2022-10-08,2022-10-11,자가용,,12;13;3;6;7;,22;21;13
c_c010885,C04,c010885,27;,2022-10-29,2022-10-30,,,27;,24;27;21
c_c012650,C05,c012650,5;8;,2022-10-30,2022-11-01,자가용,충청권 외에 거주하는 39세 이하 3인 이상 친구,5;8;,5;8;27
c_c001060,C06,c001060,21;8;,2022-08-25,2022-08-27,자가용,,21;8;,21;3;4
c_c008080,C05,c008080,10;2;21;,2022-10-27,2022-10-29,자가용,,10;2;21;,10;2;21
c_c009443,C02,c009443,2;3;6;12;21;4;1;26;24;22;,2022-10-29,2022-10-31,자가용,호남권 외에 거주하는 39세 이하 커플,2;3;6;12;21;4;1;26;24;22;,22;24;3
c_c002164,C05,c002164,24;,2022-09-13,2022-09-15,자가용,,24;,3;4;2
c_c005743,C02,c005743,13;21;22;,2022-10-22,2022-10-24,자가용,,13;21;22;,13;21;22
c_c002115,C03,c002115,12;13;22;24;4;,2022-09-14,2022-09-16,자가용,,12;13;22;24;4;,12;13;22
c_c003842,C04,c003842,1;2;21;22;4;,2022-09-28,2022-09-29,대중교통 등,,1;2;21;22;4;,2;4;1
c_c013129,C04,c013129,1;2;22;28;,2022-11-05,2022-11-07,자가용,,1;2;22;28;,1;28;2
c_c003600,C03,c003600,11;2;3;6;9;,2022-10-03,2022-10-05,자가용,호남권 외에 거주하는 39세 이하 커플,11;2;3;6;9;,2;3;12
c_c002523,C02,c002523,21;24;8;,2022-09-30,2022-10-04,자가용,,21;24;8;,8;26;22
c_c006146,C02,c006146,1;3;4;6;9;,2022-10-22,2022-10-23,대중교통 등,,1;3;4;6;9;,6;4;9
c_c011891,C06,c011891,27;9;,2022-10-29,2022-10-30,대중교통 등,,27;9;,9;27;6
c_c009376,C06,c009376,2;22;,2022-10-26,2022-10-27,,,2;22;,22;2;21
c_c005009,C06,c005009,6;22;,2022-10-01,2022-10-02,자가용,,6;22;,9;22;6
c_c012797,C02,c012797,6;1;22;,2022-11-05,2022-11-07,자가용,,6;1;22;,6;22;1
c_c003422,C06,c003422,1;12;2;24;6;,2022-11-04,2022-11-06,자가용,,1;12;2;24;6;,12;1;22
c_c003475,C02,c003475,1;12;22;26;7;,2022-09-28,2022-09-30,대중교통 등,,1;12;22;26;7;,22;26;7
c_c005274,C05,c005274,1;12;2;22;5;,2022-10-03,2022-10-04,자가용,,1;12;2;22;5;,2;5;22
c_c011874,C02,c011874,1;12;21;4;7;,2022-10-28,2022-10-30,대중교통 등,,1;12;21;4;7;,4;7;6
c_c013365,C04,c013365,4;7;1;24;26;25;,2022-11-06,2022-11-07,대중교통 등,,4;7;1;24;26;25;,25;24;21
c_c005850,C05,c005850,21;22;28;5;,2022-10-22,2022-10-23,자가용,,21;22;28;5;,21;3;22
c_c001475,C06,c001475,9;,2022-09-03,2022-09-05,자가용,,9;,9;6;22
c_c002509,C02,c002509,1;3;4;6;,2022-09-23,2022-09-26,대중교통 등,,1;3;4;6;,3;6;1
c_c004951,C05,c004951,21;27;28;3;,2022-10-23,2022-10-25,대중교통 등,,21;27;28;3;,27;3;21
c_c007969,C05,c007969,2;22;26;,2022-10-29,2022-10-31,자가용,충청권에 거주하는 39세 이하 커플,2;22;26;,22;26;2
c_c000246,C04,c000246,1;10;2;4;5;,2022-08-09,2022-08-12,대중교통 등,,4;,24;1;7
c_c004404,C03,c004404,2;26;5;6;7;,2022-10-08,2022-10-10,자가용,호남권 외에 거주하는 39세 이하 커플,2;26;5;6;7;,2;7;6
c_c001823,C02,c001823,11;27;6;9;,2022-09-02,2022-09-05,대중교통 등,,11;27;6;9;,9;22;4
c_c003984,C06,c003984,10;23;9;,2022-10-02,2022-10-03,자가용,,10;23;9;,27;28;9
c_c007869,C01,c007869,1;22;4;7;,2022-10-22,2022-10-23,대중교통 등,호남권 외에 거주하는 39세 이하 커플,1;22;4;7;,7;22;4
c_c000049,C05,c000049,2;3;4;5;6;,2022-08-05,2022-08-08,대중교통 등,,2;,5;2;12
c_c004235,C06,c004235,22;28;5;,2022-09-29,2022-10-01,자가용,,22;28;5;,22;28;5
c_c001142,C05,c001142,11;27;3;6;,2022-08-27,2022-08-29,자가용,,11;27;3;6;,27;6;3
c_c006377,C05,c006377,1;21;22;24;4;,2022-10-15,2022-10-16,,,1;21;22;24;4;,26;24;21
c_c002631,C06,c002631,21;22;24;,2022-09-21,2022-09-23,자가용,,21;22;24;,21;22;3
c_c000872,C02,c000872,1;22;23;4;6;,2022-08-27,2022-08-30,대중교통 등,호남권 외에 거주하는 39세 이하 커플,1;22;23;4;6;,4;23;22
c_c008277,C02,c008277,2;24;6;26;22;,2022-10-28,2022-10-29,자가용,,2;24;6;26;22;,9;24;6
c_c008764,C02,c008764,21;22;4;,2022-10-25,2022-10-27,자가용,,21;22;4;,21;4;12
c_c007783,C03,c007783,24;25;26;27;28;,2022-10-24,2022-10-27,자가용,,24;25;26;27;28;,28;26;24
c_c009300,C07,c009300,2;6;,2022-11-05,2022-11-06,,충청권에 거주하는 39세 이하 자녀 동반,2;6;,2;11;24
c_c000981,C06,c000981,22;5;,2022-08-25,2022-08-28,자가용,,22;5;,5;8;22
c_c009059,C05,c009059,28;5;,2022-10-22,2022-10-23,,,28;5;,27;28;3
c_c009354,C06,c009354,10;,2022-10-29,2022-10-30,,,10;,10;3;24
c_c004362,C06,c004362,1;24;26;27;28;,2022-10-01,2022-10-02,자가용,,1;24;26;27;28;,1;27;4
c_c010029,C04,c010029,1;22;4;,2022-10-28,2022-10-29,대중교통 등,,1;22;4;,2;22;4
c_c008989,C07,c008989,10;22;26;6;,2022-10-28,2022-10-29,,,10;22;26;6;,6;10;21
c_c000834,C06,c000834,13;3;4;,2022-08-27,2022-08-30,자가용,충청권 외에 거주하는 40세 이상 3인 이상 친구,13;3;4;,2;13;22
c_c006147,C05,c006147,22;,2022-10-31,2022-11-01,자가용,,22;,22;21;12
c_c000829,C02,c000829,26;4;,2022-08-26,2022-08-30,자가용,호남권 외에 거주하는 40세 이상 3인 이상 친구,26;4;,26;4;6
c_c004676,C03,c004676,21;,2022-10-03,2022-10-04,,,21;,24;21;26
c_c012998,C04,c012998,1;22;24;27;6;,2022-11-04,2022-11-06,대중교통 등,,1;22;24;27;6;,4;1;22
c_c010105,C02,c010105,1;12;13;24;4;,2022-10-28,2022-10-31,자가용,,1;12;13;24;4;,9;11;4
c_c008004,C06,c008004,8;24;,2022-10-22,2022-10-24,자가용,,8;24;,1;8;24
c_c011687,C06,c011687,21;22;8;,2022-11-01,2022-11-03,자가용,,21;22;8;,21;22;8
c_c012390,C04,c012390,21;22;24;26;,2022-11-05,2022-11-06,,,21;22;24;26;,2;21;26
c_c012123,C04,c012123,21;22;26;27;,2022-10-30,2022-10-31,대중교통 등,,21;22;26;27;,22;1;27
c_c002377,C02,c002377,4;6;,2022-09-24,2022-09-26,대중교통 등,,4;6;,4;6;9
c_c012310,C06,c012310,1;21;22;,2022-11-06,2022-11-07,,,1;21;22;,1;27;21
c_c000343,C05,c000343,10;23;26;27;28;,2022-08-19,2022-08-22,자가용,,10;23;26;27;28;,10;1;3
c_c011534,C05,c011534,21;24;26;3;,2022-10-29,2022-10-30,,,21;24;26;3;,3;26;21
c_c006546,C03,c006546,24;3;,2022-10-22,2022-10-24,대중교통 등,,24;3;,3;24;1
c_c003342,C03,c003342,1;3;6;9;,2022-10-08,2022-10-11,자가용,,1;3;6;9;,3;6;1
c_c014377,C03,c014377,22;6;,2022-11-13,2022-11-14,,,22;6;,6;22;24
c_c008741,C02,c008741,2;3;4;7;9;,2022-10-26,2022-10-27,대중교통 등,호남권에 거주하는 39세 이하 커플,2;3;4;7;9;,3;6;1
c_c000184,C06,c000184,22;3;6;,2022-08-07,2022-08-08,대중교통 등,,3;,3;6;24
c_c013211,C04,c013211,1;2;22;3;6;,2022-11-05,2022-11-07,대중교통 등,,1;2;22;3;6;,6;1;22
c_c010945,C02,c010945,21;,2022-11-02,2022-11-03,,,21;,21;1;27
c_c002703,C06,c002703,11;12;3;5;8;,2022-09-30,2022-10-03,자가용,,11;12;3;5;8;,3;11;6
c_c014421,C07,c014421,1;24;27;5;,2022-11-09,2022-11-10,,충청권에 거주하는 39세 이하 커플,1;24;27;5;,27;1;24
c_c005575,C06,c005575,22;28;,2022-10-09,2022-10-10,자가용,,22;28;,3;6;27
c_c008887,C06,c008887,22;27;6;,2022-10-30,2022-10-31,,충청권 외에 거주하는 40세 이상 부부,22;27;6;,3;27;22
c_c011695,C03,c011695,8;5;27;3;,2022-10-29,2022-10-31,자가용,,8;5;27;3;,3;8;27
c_c012284,C03,c012284,9;,2022-11-05,2022-11-06,,,9;,9;4;6
c_c010973,C03,c010973,22;4;,2022-10-30,2022-10-31,,,22;4;,22;24;21
c_c014158,C03,c014158,1;27;,2022-11-12,2022-11-13,,호남권에 거주하는 39세 이하 커플,1;27;,1;27;6
c_c011700,C06,c011700,1;2;3;4;9;,2022-10-30,2022-10-31,자가용,,1;2;3;4;9;,1;4;21
c_c003281,C05,c003281,11;22;25;5;8;,2022-10-01,2022-10-04,자가용,,11;22;25;5;8;,8;25;11
c_c012052,C06,c012052,11;2;21;6;,2022-11-04,2022-11-06,자가용,,11;2;21;6;,2;11;9
c_c002518,C03,c002518,12;13;23;3;5;,2022-09-30,2022-10-04,자가용,호남권 외에 거주하는 40세 이상 3인 이상 친구,12;13;23;3;5;,5;12;23
c_c007913,C03,c007913,2;22;,2022-10-25,2022-10-26,자가용,호남권에 거주하는 39세 이하 커플,2;22;,6;22;24
c_c011442,C02,c011442,22;24;26;3;,2022-10-29,2022-10-31,자가용,,22;24;26;3;,1;22;3
c_c002067,C02,c002067,2;22;25;6;7;,2022-09-08,2022-09-10,대중교통 등,,2;22;25;6;7;,25;6;4
c_c009209,C03,c009209,1;2;5;6;7;,2022-10-24,2022-10-26,자가용,호남권에 거주하는 39세 이하 부모 동반,1;2;5;6;7;,10;21;23
c_c013606,C06,c013606,1;5;10;21;,2022-11-05,2022-11-06,,충청권 외에 거주하는 39세 이하 3인 이상 친구,1;5;10;21;,10;21;2
c_c006026,C06,c006026,10;21;25;3;4;,2022-10-15,2022-10-16,자가용,,10;21;25;3;4;,28;2;6
c_c002348,C03,c002348,1;22;26;3;,2022-09-24,2022-09-26,자가용,,1;22;26;3;,3;12;22
c_c005617,C02,c005617,9;2;9;1;3;,2022-10-30,2022-10-31,자가용,,9;2;9;1;3;,2;9;1
c_c000328,C03,c000328,21;22;3;4;9;,2022-08-19,2022-08-23,자가용,,21;22;3;4;9;,6;3;4
a_a001711,C06,a001711,1;2;22;23;26;,2022-09-24,2022-09-26,자가용,수도권 거주 39세 이하 커플,1;2;22;23;26;,2;22;9
c_c011675,C03,c011675,1;12;21;22;26;,2022-11-05,2022-11-07,자가용,,1;12;21;22;26;,22;21;2
c_c003581,C02,c003581,12;21;28;4;,2022-10-01,2022-10-03,대중교통 등,,12;21;28;4;,4;21;28
c_c012800,C02,c012800,22;28;5;,2022-11-02,2022-11-03,자가용,,22;28;5;,5;21;28
c_c012069,C03,c012069,2;22;26;27;,2022-10-29,2022-10-31,자가용,호남권 외에 거주하는 39세 이하 커플,2;22;26;27;,22;26;27
c_c009518,C03,c009518,2;22;24;,2022-11-06,2022-11-07,자가용,,2;22;24;,9;2;22
c_c003557,C06,c003557,1;22;24;8;,2022-10-09,2022-10-11,자가용,충청권 외에 거주하는 39세 이하 3인 이상 친구,1;22;24;8;,3;1;22
c_c004089,C06,c004089,1;23;6;,2022-10-02,2022-10-04,자가용,,1;23;6;,6;13;23
c_c006411,C03,c006411,11;13;2;3;5;,2022-10-23,2022-10-25,대중교통 등,호남권 외에 거주하는 39세 이하 커플,11;13;2;3;5;,2;3;22
c_c011352,C01,c011352,1;11;22;6;,2022-10-29,2022-10-30,자가용,,1;11;22;6;,11;6;1
c_c002375,C02,c002375,1;2;22;5;7;,2022-09-23,2022-09-26,대중교통 등,,1;2;22;5;7;,2;22;12
c_c000369,C03,c000369,22;24;26;27;4;,2022-08-27,2022-08-29,자가용,,22;24;26;27;4;,22;24;26
c_c013222,C01,c013222,1;7;,2022-11-05,2022-11-06,대중교통 등,,1;7;,2;1;9
c_c007976,C04,c007976,26;27;1;,2022-10-20,2022-10-21,자가용,,26;27;1;,26;9;1
c_c002071,C06,c002071,13;3;4;,2022-09-16,2022-09-18,자가용,,13;3;4;,1;3;13
c_c001392,C03,c001392,2;4;6;7;8;,2022-08-23,2022-08-25,대중교통 등,호남권에 거주하는 39세 이하 3인 이상 친구,2;4;6;7;8;,2;8;1
c_c002784,C02,c002784,22;24;,2022-09-20,2022-09-21,자가용,,22;24;,9;22;24
c_c006058,C04,c006058,1;22;,2022-10-15,2022-10-16,,,1;22;,22;21;24
c_c001323,C06,c001323,2;3;6;,2022-09-01,2022-09-03,자가용,,2;3;6;,1;3;6
c_c011914,C06,c011914,4;,2022-10-30,2022-10-31,,,4;,4;1;5
c_c002476,C02,c002476,1;21;22;3;7;,2022-09-17,2022-09-19,자가용,,1;21;22;3;7;,3;6;26
c_c000918,C04,c000918,22;28;3;4;6;,2022-08-20,2022-08-22,자가용,,22;28;3;4;6;,3;6;28
c_c013105,C04,c013105,1;10;2;3;4;,2022-11-05,2022-11-06,자가용,,1;10;2;3;4;,9;6;1
c_c009388,C02,c009388,13;21;22;27;3;,2022-11-03,2022-11-04,,,13;21;22;27;3;,3;22;21
c_c003868,C02,c003868,12;26;3;,2022-10-09,2022-10-11,대중교통 등,,12;26;3;,3;12;26
c_c006716,C02,c006716,2;3;6;,2022-10-21,2022-10-23,자가용,,2;3;6;,6;22;23
c_c007409,C05,c007409,5;,2022-10-27,2022-10-28,,,5;,5;22;24
c_c002229,C06,c002229,2;24;27;4;,2022-09-13,2022-09-14,자가용,,2;24;27;4;,2;3;21
d_d007111,C03,d007111,1;3;3;4;5;6;28;24;3;11;12;13;22;21;23;24;26;27;28;10;,2022-10-28,2022-10-31,대중교통 등,,1;3;3;4;5;6;28;24;3;11;12;13;22;21;23;24;26;27;28;10;,12;8;13
c_c010098,C02,c010098,6;22;4;1;9;26;2;,2022-10-29,2022-10-30,대중교통 등,호남권에 거주하는 39세 이하 3인 이상 친구,6;22;4;1;9;26;2;,6;22;24
c_c003024,C06,c003024,2;22;25;27;8;,2022-10-01,2022-10-04,자가용,,2;22;25;27;8;,8;2;27
c_c006839,C03,c006839,1;13;21;22;3;,2022-10-15,2022-10-16,자가용,,1;13;21;22;3;,13;3;22
c_c009303,C03,c009303,3;,2022-11-03,2022-11-04,,,3;,3;9;22
c_c002918,C03,c002918,2;4;5;6;7;,2022-09-30,2022-10-04,대중교통 등,,2;4;5;6;7;,3;4;6
c_c002506,C02,c002506,3;6;9;,2022-09-24,2022-09-26,자가용,,3;6;9;,3;9;6
c_c001075,C05,c001075,21;22;27;6;,2022-09-02,2022-09-05,자가용,,21;22;27;6;,21;22;27
c_c005552,C02,c005552,1;11;2;22;6;,2022-10-23,2022-10-24,자가용,,1;11;2;22;6;,11;6;28
c_c014279,C06,c014279,22;,2022-11-12,2022-11-13,,,22;,22;21;26
c_c002255,C05,c002255,22;3;6;7;9;,2022-09-23,2022-09-25,대중교통 등,,22;3;6;7;9;,3;6;22
c_c011477,C03,c011477,22;24;26;8;9;,2022-10-29,2022-10-31,자가용,,22;24;26;8;9;,8;2;22
c_c009016,C03,c009016,4;,2022-10-30,2022-10-31,,,4;,3;4;6
c_c005083,C02,c005083,1;3;22;2;26;,2022-10-29,2022-10-31,대중교통 등,호남권 외에 거주하는 39세 이하 커플,1;3;22;2;26;,2;6;1
c_c014181,C05,c014181,24;3;4;6;,2022-11-12,2022-11-13,,,24;3;4;6;,4;1;21
c_c003568,C03,c003568,13;,2022-09-26,2022-09-29,자가용,,13;,13;3;2
c_c014180,C04,c014180,1;2;6;21;22;26;,2022-11-12,2022-11-13,,,1;2;6;21;22;26;,1;6;22
c_c008689,C03,c008689,1;4;23;,2022-10-29,2022-10-31,자가용,,1;4;23;,1;23;2
c_c002964,C02,c002964,3;,2022-09-23,2022-09-26,대중교통 등,,3;,3;7;24
c_c000307,C03,c000307,2;22;26;5;6;,2022-08-19,2022-08-22,자가용,호남권에 거주하는 39세 이하 커플,2;22;26;5;6;,2;6;22
c_c003935,C06,c003935,1;22;26;,2022-10-13,2022-10-15,자가용,,1;22;26;,1;22;26
c_c000326,C03,c000326,28;3;4;6;7;,2022-08-20,2022-08-23,자가용,,28;3;4;6;7;,23;3;24
c_c003229,C06,c003229,1;2;3;5;9;,2022-10-01,2022-10-04,대중교통 등,,1;2;3;5;9;,2;3;9
c_c008972,C06,c008972,1;21;3;4;6;,2022-10-30,2022-10-31,,,1;21;3;4;6;,1;21;4
c_c008918,C06,c008918,3;4;,2022-11-06,2022-11-07,,,3;4;,3;4;6
c_c014196,C06,c014196,1;22;4;,2022-11-12,2022-11-13,,,1;22;4;,22;26;21
c_c003245,C06,c003245,22;5;8;,2022-09-24,2022-09-26,자가용,,22;5;8;,11;22;24
c_c003861,C03,c003861,12;2;22;24;26;,2022-10-01,2022-10-03,자가용,,12;2;22;24;26;,22;26;6
c_c014219,C03,c014219,12;4;,2022-11-11,2022-11-12,,,12;4;,4;1;22
c_c014183,C02,c014183,2;22;24;26;3;,2022-11-10,2022-11-11,,,2;22;24;26;3;,22;3;26
c_c003181,C03,c003181,11;21;27;6;,2022-10-01,2022-10-03,자가용,,11;21;27;6;,27;21;6
c_c006107,C04,c006107,1;10;,2022-10-31,2022-11-01,,,1;10;,10;1;4
c_c009025,C03,c009025,2;9;,2022-10-26,2022-10-27,,,2;9;,9;22;26
c_c005711,C05,c005711,22;24;3;4;6;,2022-10-07,2022-10-08,자가용,,22;24;3;4;6;,22;3;6
c_c001410,C05,c001410,2;3;4;8;9;,2022-08-24,2022-08-27,자가용,,2;3;4;8;9;,2;3;21
c_c002679,C03,c002679,1;21;22;4;8;,2022-09-23,2022-09-26,자가용,,1;21;22;4;8;,8;22;4
c_c006105,C05,c006105,2;21;28;,2022-10-22,2022-10-23,,충청권 외에 거주하는 40세 이상 부부,2;21;28;,28;2;21
c_c009829,C02,c009829,22;3;6;9;,2022-10-29,2022-10-31,자가용,,22;3;6;9;,6;23;1
c_c012891,C06,c012891,3;6;9;2;22;4;24;26;,2022-11-06,2022-11-07,자가용,,3;6;9;2;22;4;24;26;,2;9;22
