TRAVEL_ID,ADV_NM,ADV_SEQ,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
a_a001213,입장권,1,4,,,,,,,2022-08-27 18:39:00.000,1.0,0,경기장 입장료,
a_a000721,식품,0,4,,망포 이마트에브리데이,,,,,,1.0,40000,고기 음료수 과자 라면 간식,4111710700.0
a_a003135,식품,0,2,,GS25 진관헤스티아,,,,,,1.0,5000,초콜렛;헛개수;젤리,1138011400.0
a_a001840,반찬고;티슈,0,1,,CU,,,,,,1.0,2500,반찬고;티슈,4115011200.0
a_a003163,식재료 및 밀키트,5,2,1208800767.0,쿠팡㈜,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011.0,1171010200.0,2022-10-06 00:00:00.000,3.0,72090,"심플리쿡 프리미엄 이자카야 어묵탕(냉동), 1개, 930G;닭집아들 직화무뼈닭발(냉동), 200G, 2개;곰곰 국내산 돼지 앞다리살 불고기용(냉장), 500G, 1개;곰곰 마파두부, 1개;곰곰 국내산 삼겹살 보쌈용(냉장), 500G, 1개;곰곰 샐러드용 양배추 채, 500G",
a_a015694,식품,0,4,,동구미  이마트,,,,,,1.0,50000,주류;물;간식류,4719012500.0
a_a007189,식품,0,1,,엔마트,,,,,,1.0,30000,삼겹살;순두부찌개,4420036000.0
a_a000797,주유비,1,2,2338104885.0,(주)행정타운주유소,경기 광주시 회안대로 843,경기 광주시 송정동 195-2,2012015.0,4161010300.0,2022-08-20 18:29:00.000,1.0,50000,주유비 무연휘발유,
a_a004939,과일;야채,2,6,1939801273.0,우리농산물유통센터,서울 노원구 동일로 1426,서울 노원구 상계동 693,3000001.0,1135010500.0,2022-10-21 17:49:00.000,1.0,5000,야채5000,
a_a003715,비눗방울,0,1,2138152063.0,주식회사 아성다이소,충남 천안시 서북구 불당34길 8,,,,,1.0,1000,비눗방울,4413310800.0
a_a004701,블록버스터 영화음악 콘서트 티켓,1,1,2208155597.0,(주)케이지이니시스,서울 중구 통일로 92,서울 중구 순화동 1-170,3000008.0,1114016800.0,2022-09-29 17:09:00.000,1.0,77500,인터파크티켓_문화비,
a_a008024,주유비,1,2,2108152180.0,주식회사청학에너지,서울 강북구 한천로 833,,3005038.0,1130510200.0,2022-10-19 09:58:00.000,1.0,30000,주유비,
a_a006748,뮤지컬 킹키부츠 티켓,0,1,,아이겟,,,,,,1.0,30000,뮤지컬 킹키부츠 티켓,1165010800.0
a_a002279,텐트 그릴 셀프바무제한 이용료 예약비,1,7,,텐트인더시티,,,,,2022-09-17 17:00:00.000,1.0,50000,"텐트(3시간이용),그릴(참숯포함),셀프바무제한",
a_a002077,기차표,1,2,3148210024.0,한국철도공사,대전 동구 중앙로 240,,3164033.0,3011011300.0,2022-09-19 20:30:00.000,1.0,23700,기차표,
a_a008247,실바늘세트,0,1,,스토리웨이편의점 코레일유통주식회사(부산역),부산 동구 중앙대로 206 부산역,,,,,1.0,2900,실바늘세트,2617010100.0
a_a000508,롯데월드입장료,0,3,,롯데월드,,,,,,1.0,75000,롯데월드입장료,1171010100.0
a_a000122,식품,5,4,2248508959.0,치악(하)휴게소,강원 원주시 신림면 다리실2길 32,,4457129.0,4213039022.0,2022-08-09 12:08:00.000,1.0,6000,청/황금돼지빵6천,
a_a010985,입장료,1,3,,화담숲,경기 광주시 도척면 도척윗로 278-1,,3211012.0,4161033026.0,,1.0,10000,화담숲입장료,
a_a000636,식품,2,9,1975300668.0,CU,경기 양평군 양평읍 마유산로 168,경기 양평군 양평읍 덕평리 258-1,3217009.0,4183025024.0,2022-08-20 14:51:00.000,1.0,11100,친환경봉투판매용;클라우드생드래프트캔,
a_a011550,화담숲입장권,1,2,1268211896.0,화담숲,경기 광주시 도척면 도척윗로 278-1,,3211012.0,4161033026.0,2022-10-13 12:03:00.000,1.0,20000,화담숲입장,
a_a000084,서울스카이입장권 및 123라운지이용권,1,2,2038505353.0,(주)롯데월드 SEOUL SKY,서울 송파구 올림픽로 300,서울 송파구 신천동 29,3123023.0,1171010200.0,2022-08-08 12:23:00.000,1.0,118000,123 스위트권(2인공통),
a_a005730,서브웨이 샌드위치,1,4,8454400159.0,SUBWAY,서울 마포구 마포대로 109,서울 마포구 공덕동 467,2113001.0,1144010200.0,2022-10-15 12:35:00.000,1.0,15300,로티세리 바비큐 치킨15;이탈리안 비엠티15;쿠키+음료(16OZ),
a_a006218,호가든. 샤인머스켓. 삼겹살,1,2,2208160348.0,홈플러스(주),경기 수원시 장안구 경수대로 930,경기 수원시 장안구 조원동 896,2012008.0,4111113600.0,2022-10-02 12:43:00.000,1.0,43970,호가든캔_500ML;샤인머스캣_2~3송이;지리산한돈삼겹살;쌈밥집쌈채소_팩,
a_a009608,아이스아메리카노 2잔,1,2,2018121515.0,주식회사 스타벅스 커피 코리아,서울 관악구 남부순환로 1817,서울 관악구 봉천동 861-6,2000003.0,1162010100.0,2022-10-29 11:14:00.000,3.0,9300,I-T)DCF아메리카노;I-T)아메리카노,
a_a007139,식품,0,2,,파리바게트;롯데슈퍼,,,,,,1.0,25000,샌드위치;과일,1123010600.0
a_a011796,식품,4,2,4100155975.0,빵굼터(인천임학점),인천 계양구 장제로 877,인천 계양구 임학동 10-11,3154050.0,2824510500.0,2022-10-27 10:39:00.000,1.0,7200,빵;야채사라다,
a_a003757,롯데월드 초대권 신청,0,4,,롯데월드,,,,,,4.0,0,롯데월드 초대권 신청,1171010100.0
a_a003703,주유,1,1,1358513394.0,동수원톨게이트주유소,경기 수원시 영통구 창룡대로 363,경기 수원시 영통구 이의동 832-4,2012001.0,4111710300.0,2022-10-29 13:27:00.000,1.0,50000,주유비,
a_a007408,전시회 티켓,0,1,,마이아트뮤지엄 얼리버드 프랑코 폰타나: 컬러 인 라이프,서울특별시 강남구 테헤란로 518 섬유센터빌딩 B1,,,,,1.0,9000,전시회 티켓,1168010600.0
a_a003098,입장권,1,1,,삼성물산(주)에버랜드리조트,경기 용인시 처인구 포곡읍 에버랜드로 199,,3203081.0,4146125027.0,2022-09-29 00:41:00.000,1.0,29500,,
a_a003093,생일케이크와 빵,1,5,2668501284.0,유한회사 카페노티드서래점,서울 서초구 방배로32길 30-9,,4163267.0,1165010100.0,2022-09-30 11:45:00.000,1.0,16300,노티드봉투환경부담금;옐로우스마일케이크,
a_a001971,보조배터리;셀카봉;에코백,0,1,,인터넷구매,,,,,,1.0,40000,보조배터리;셀카봉;에코백,4514011100.0
a_a004088,생수,1,1,1353033648.0,CU,경기 화성시 떡전골로 72-3,,3210028.0,4159011700.0,2022-09-30 08:48:00.000,1.0,1900,백산수P500ML,
a_a007653,식품,0,1,,GS25 g광주거북이점,,,,,,1.0,5810,샌드위치;우유,4161010800.0
a_a004488,김밥,0,5,,소풍김밥,,,,,,1.0,7000,김밥,4127111100.0
a_a011646,샌드위치,1,4,7184700111.0,파리바게트,서울 서초구 헌릉로8길 45,서울 서초구 내곡동 384,4163749.0,1165010900.0,2022-10-30 08:36:00.000,1.0,10400,미니버거샌드위치;런치 플러스 샌드위치,
a_a010291,동물원 입장궠,0,2,,서울대공원,,,,,,1.0,27550,동물원 입장궠,4129010400.0
a_a011502,입장권,1,1,3058209028.0,대림문화재단,서울 종로구 자하문로4길 21,서울 종로구 통의동 35-1,4100298.0,1111010600.0,2022-10-25 13:58:00.000,1.0,9000,어쨌든 사랑 전시회 입장권,
a_a011761,식품,0,2,,마켓컬리,,,,,,1.0,31000,음료;과자;반찬,1168010100.0
a_a018008,주유비,1,4,3678502062.0,백운밸리주유소,경기 의왕시 백운로 370,,3201016.0,4143010600.0,2022-11-12 19:25:00.000,1.0,20000,주유비,
a_a001827,침낭 . 걸이. 의자,3,1,,모던한잡화점,,,,,2022-09-23 00:00:00.000,1.0,16400,캠핑 인디언행어 식기걸이,
a_a006659,뮤지컬 서편제,0,1,,주식회사 인터파크,,,,,,3.0,89000,뮤지컬 서편제,1168010500.0
a_a006986,입장권,0,1,,에버랜드 리조트,,,,,,1.0,34000,입장권,4146125000.0
a_a000483,전시 티켓,1,1,,예술의전당 한가람미술관1층,,,,,2022-08-26 00:00:00.000,1.0,14000,영국 현대미술의 거장 :마이클 크레이그 마틴전 입장권,
a_a000322,컨디션,0,2,,대백마트,,,,,,3.0,6000,컨디션,2729012300.0
a_a005221,식품,0,1,,맥도날드 용문점,,,,,,1.0,7800,햄버거,3017010500.0
a_a006388,도시락재료,1,4,1301788493.0,예스마트중동,경기 부천시 부흥로200번길 32,경기 부천시 중동 726,4352206.0,4119010800.0,2022-10-07 15:31:00.000,1.0,15680,몬스위트칠리소스342g;CJ햇반4개입200g*4;뉴월남쌈300g;한성유부초밥박사320g,
a_a004173,비행기 티켓,0,1,,제주항공,,,,,,1.0,87800,비행기 티켓,5013011500.0
a_a017855,공연 관람권,1,1,,대학로극장 쿼드,서울 종로구 동숭길 122,서울 종로구 동숭동 1-5,4100075.0,1111016800.0,2022-10-23 18:55:00.000,1.0,28000,토시키 오카다 <뉴 일루전>,
a_a001133,인천투어패스,1,2,2068689631.0,(주)엘에스컴퍼니,제주특별자치도 제주시 청사로 11,제주특별자치도 제주시 도남동 573-2,3349193.0,5011012900.0,2022-08-29 20:03:00.000,1.0,39800,[인천투어패스] 통합이용권,
a_a006559,총떡;감자전,0,4,,북산집,,,,,,3.0,16000,총떡;감자전,4211012100.0
a_a005460,캠핑요리 용품,1,2,3496500336.0,호랑이캠핑,경기 포천시 영북면 새낭로 919,경기 포천시 영북면 산정리 166-7,3213017.0,4165039023.0,2022-10-21 17:10:00.000,1.0,37000,캠핑요리 용품등,
a_a003694,생과방예약비,3,2,,경복궁생과방,서울 종로구 사직로 161,서울 종로구 세종로 1-1,3100005.0,1111011900.0,2022-09-15 00:00:00.000,1.0,10000,2022 경복궁생과방 입장권,
a_a007303,연극티켓,1,2,,NAVER FINANCIAL,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021.0,4113510300.0,2022-10-05 00:00:00.000,1.0,30800,레트로코믹극연극라면,
a_a001954,서울오토살롱티켓,0,2,,네이버 온라인예매,,,,,,1.0,14000,서울오토살롱티켓,4128710400.0
a_a005701,식재료 일체,1,6,6730202682.0,다농마트,경기 안양시 동안구 관평로 260,경기 안양시 동안구 관양동 1587,3183003.0,4117310200.0,2022-10-14 18:22:00.000,1.0,19000,삼양)손칼국수멀티5입;오븐에구운 호두파이;오)미니뿌셔 바베큐맛 5입;하리보)골드베렌젤리100G;롯데)비타박스1000,
a_a000286,식품,5,4,4050351404.0,월남쌈김상사(화성병점점),경기 화성시 효행로1040번길 21-3,경기 화성시 진안동 882-14,4431434.0,4159011600.0,2022-08-27 14:08:00.000,1.0,90000,소삼겹;음료수,
a_a011147,식료품,2,6,1078163829.0,(주)코스트코코리아,경기 의정부시 용민로489번길 9,,4343543.0,4115010600.0,,1.0,85630,화요25%500ML;진로토닉워터300,
b_b006609,식품,0,2,,엑스마트,,,,,,4.0,10000,음료수. 간식,4513013500.0
a_a001791,커피,0,2,,파리바게트고산점,,,,,,1.0,10000,커피,4115011200.0
a_a003818,스포츠몬스터 이용권,0,2,,스포츠몬스터 안성점,,,,,,1.0,106400,스포츠몬스터 이용권,4155025031.0
a_a002604,식품,0,4,,한샘마트,,,,,,3.0,240000,삼겹살;등갈비;물;음료;된장찌개;닭꼬치;비눗방울,2823710600.0
a_a004698,햄버거,1,2,7948500169.0,맥도날드,경기 광명시 광명로 765,경기 광명시 광명동 754-4,3000122.0,4121010100.0,2022-10-01 11:39:00.000,1.0,11900,빅맥/런치세트;베이컨토마토/런치세트,
a_a006772,주유,1,1,5408500558.0,(주)삼표에너지동해,경기 고양시 덕양구 중앙로 110,경기 고양시 덕양구 화전동 175-15,3192094.0,4128112900.0,2022-10-08 16:17:00.000,1.0,30000,주유비,
a_a001308,커피,0,1,,메가커피 번동중앙점,,,,,,1.0,2000,메가커피 아메리카노,1129013800.0
a_a004395,주유비,2,4,1321067229.0,태양주유소,경기 가평군 설악면 한서로 25,,3000143.0,4182031021.0,2022-10-01 11:09:00.000,1.0,15000,주유비,
a_a003000,포켓몬고 입장티켓,1,2,,NIANTIC,,,,,2022-09-03 10:52:00.000,1.0,35611,,
a_a005390,식품,0,1,,편의점,,,,,,3.0,20000,사과;술;황금향,1129013600.0
a_a009439,화담숲 입장권,0,2,,화담숲,,,,,,1.0,18000,화담숲 입장권,1114011700.0
a_a007230,MMCA 이건희 컬렉션 특별전 : 모네와 피카소;파리의 아름다운 순간들,0,2,,국립현대미술관 과천,,,,,,4.0,0,MMCA 이건희 컬렉션 특별전 : 모네와 피카소;파리의 아름다운 순간들,4129010400.0
a_a000942,샌드위치,1,2,,파리바게뜨,강원 원주시 서원대로 396,강원 원주시 단구동 1511-2,2219001.0,4213010700.0,2022-08-27 12:35:00.000,1.0,5650,,
a_a000019,펜타포트 티켓비,2,7,8248102515.0,주식회사인터파크,서울 강남구 삼성로 512,서울 강남구 삼성동 157-1,3122005.0,1168010500.0,2022-07-12 00:00:00.000,1.0,309000,KB PAY X 인천펜타포트 락페스티벌 2022,
b_b007694,커피,1,2,7342201157.0,메가커피녹양역점,경기 의정부시 체육로 206-14,경기 의정부시 녹양동 373,3181048.0,4115011100.0,2022-10-22 08:44:00.000,1.0,4500,[포장](ICE)메가리카노;[포장](HOT)아메리카노,
a_a001264,식품,0,3,,군부대 PX에서 구매 (그롤쉬 넌 알콜릭 구매),,,,,,1.0,4100,논알콜맥주. 호텔은 지인 회사에서 무료로 예약했습니다.,4278025300.0
a_a003796,케이크,1,4,,파리바게뜨,,,,,2022-10-01 00:00:00.000,3.0,27000,마이넘버원3(18CM),
a_a007220,간식,1,2,7680801362.0,릿지,경기 파주시 조리읍 두루봉로 12-28,경기 파주시 조리읍 봉일천리 221-10,3206023.0,4148026221.0,2022-10-22 13:24:00.000,1.0,21800,퀸아망;마늘바게트;스트로베리 화이트;아메리카노(ICE)A;바닐라라떼(ICE),
a_a006463,식품,0,4,,코스트코,서울특별시 영등포구 선유로 156,,,,,1.0,28000,음료 및 기타 간식,1156010200.0
a_a000416,식품,2,4,1243445856.0,수원민물상회,경기 수원시 권선구 세권로 243,경기 수원시 권선구 권선동 1229,3175029.0,4111313700.0,2022-09-02 07:16:00.000,1.0,44000,,
a_a009985,고속버스예매와 숙소,2,2,2208742885.0,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2022-10-20 16:05:00.000,1.0,43290,버스비,
a_a003436,주유,0,1,,GS칼텍스 벌교IC충전소,,,,,,1.0,30000,주유,4678025330.0
a_a010518,주유비,1,1,8018100775.0,용인에너지프라자,,,,,2022-10-29 09:27:00.000,1.0,19000,주유비,
a_a003423,식품,0,2,,퇴골오리큰딸점,,,,,,1.0,25400,오리주물럭,4211031000.0
a_a001615,미술관 티켓,1,1,1078774686.0,(주)유포러스,서울 성동구 성수일로10길 32,,4109358.0,1120011500.0,2022-09-14 18:43:00.000,1.0,4000,서울 기획전시,
a_a011175,양갈비,1,4,1368701293.0,주식회사신돈축산유통,경기 안산시 단원구 원곡로 19,경기 안산시 단원구 원곡동 797-3,3191058.0,4127310800.0,2022-10-17 18:59:00.000,1.0,45800,캠핑숙성 양배갈비1Kg양고기 양갈비 숄더랙 프렌치랙 다리 등심 깍두기 제비추리,
a_a017822,보조배터리,0,1,,노브랜드,,,,,,3.0,12000,보조배터리,1150010500.0
a_a006626,티켓,1,2,2208155597.0,(주)케이지이니시스,서울 중구 통일로 92,서울 중구 순화동 1-170,3000008.0,1114016800.0,2022-10-08 21:01:00.000,1.0,254000,연극 티켓,
a_a005409,주차비,2,3,4060692582.0,서교주차장,서울 마포구 홍익로 13-11,서울 마포구 서교동 358-16,3113027.0,1144012000.0,2022-10-01 16:58:00.000,1.0,11000,주차비,
a_a001828,국립현대미술관 티켓,1,2,,국립현대미술관,서울 종로구 삼청로 30,,3100007.0,1111014200.0,2022-10-03 16:33:00.000,1.0,4000,[서울] 기획전시,
a_a000399,남이섬 입장권,0,6,,네이버 페이,,,,,,1.0,81000,남이섬 입장권,4211040000.0
a_a002032,애버랜드 티켓,1,2,1138694943.0,주식회사와그트래블,서울 종로구 경희궁길 36,서울 종로구 신문로2가 1-102,4100010.0,1111012100.0,2022-09-04 23:21:00.000,3.0,59000,[QR코드즉시입장]용인에버랜드종일권/오후권,
a_a003839,포트링 핸드페인팅 사전예약,0,1,,포트링 공방,,,,,,5.0,25000,포트링 핸드페인팅 사전예약,1144012100.0
a_a003128,주유비,1,4,3078209664.0,남세종농협주유소,세종특별자치시 금남면 성덕영곡길 15,,4574306.0,3611034022.0,2022-09-29 17:58:00.000,1.0,66360,휘발유,
a_a009903,시외버스,2,1,1048183559.0,주식회사 티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024.0,1114011800.0,2022-10-14 13:36:00.000,1.0,39500,버스비,
a_a000834,식품,0,4,,홈플러스,,,,,,1.0,119590,돼지고기.주류.부대찌개.햇반.어묵탕,2826012200.0
a_a005784,잇츠라떼 다크카라멜,0,1,,다산마트,,,,,,1.0,1500,잇츠라떼 다크카라멜,4374525030.0
a_a011062,식품,1,5,,만석닭강정엑스포점,강원 속초시 청초호반로 72,강원 속초시 조양동 1549-2,3223018.0,4221010800.0,2022-10-21 17:17:00.000,1.0,20000,만석닭강정,
a_a001241,식품,0,4,,코끼리식자재마트,,,,,,1.0,22720,과자;꽁치;햇반;포도,4511310300.0
a_a011392,삼각대,1,1,5248601528.0,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021.0,4113510300.0,2022-10-21 19:37:00.000,1.0,22900,유튜브 브이로그 카메라 스마트폰 삼각대 외 2건,
a_a008114,티켓,1,2,,KKDAY,,,,,,1.0,36692,서울스카이 전망대 티켓,
a_a007209,식품,0,1,,세븐일레븐,,,,,,1.0,5100,커피. 빵 등,4150010300.0
a_a001462,수원kt위즈 경기관람권,2,1,,티켓링크,,,,,2022-08-24 00:00:00.000,1.0,15000,[2022 신한은행 SOL KBO 리그]KT VS SSG,
c_c006042,커피,1,1,2018121515.0,주식회사 스타벅스 커피 코리아,경기 의왕시 내손중앙로 4,,3201011.0,4143010700.0,2022-10-18 08:49:00.000,3.0,7100,V)할로윈매직T,
a_a005821,물,0,3,2138152063.0,주식회사 아성다이소,,,,,,1.0,1500,물,4413325600.0
a_a007159,커피,0,3,,더벤티마리나베이,,,,,,3.0,7700,커피,2818510600.0
a_a006232,입장권,4,2,1028700457.0,농업회사법인 주식회사 여울,경기 포천시 영북면 우물목길 171-18,,4439462.0,4165039023.0,2022-10-23 13:52:00.000,1.0,16000,대인,
a_a001412,예약금,1,2,1163700179.0,스담,서울 중구 다산로28길 2-1,서울 중구 신당동 310-7,4103044.0,1114016200.0,2022-09-04 15:06:00.000,3.0,20000,,
a_a005161,티켓,1,4,,,,,,,2022-10-15 00:00:00.000,1.0,60000,,
a_a015348,식품,0,1,,노점,,,,,,3.0,2000,붕어빵,1162010100.0
a_a000935,롯데월드 자유이용권,0,3,,롯데월드 자유이용권 동반인 회사 복지 혜택으로 인당 5000원에 구입,,,,,,4.0,15000,롯데월드 자유이용권,1171010100.0
a_a006044,뮤지컬 티켓,2,1,2208802594.0,(주)카카오페이지,경기 성남시 분당구 판교역로 221,,3179025.0,4113510900.0,2022-08-30 00:00:00.000,3.0,136000,뮤지컬<엘리자벳>10주년 기념공연,
a_a000740,스튜디오 대관비,0,1,,투버드스튜디오,,,,,,1.0,150000,스튜디오 대관비,1123010200.0
a_a003302,경기 관람 티켓,1,2,,PLAY KFA,,,,,2022-09-16 00:00:00.000,1.0,72000,,
a_a001837,서핑 2시간 구매,0,1,,웨이브파크,,,,,,5.0,91200,서핑 2시간 구매,4139013200.0
a_a006547,주유비,1,2,2788801406.0,세광가스(주)행복충전소,경기 수원시 권선구 수인로 377,경기 수원시 권선구 구운동 680-1,3000064.0,4111313200.0,2022-10-21 13:00:00.000,1.0,57647,주유비,
a_a002532,식품,1,8,1578700573.0,(유)형제축산,서울 송파구 양재대로 932,,2000006.0,1171010700.0,2022-09-29 19:23:00.000,1.0,89000,고기,
a_a005322,고속버스티켓,3,2,8998702113.0,금호익스프레스(주),,,,,2022-10-02 16:43:00.000,1.0,10200,버스비,
